,#opportunities_in_register,#risks_in_register,benefit_deficits,closeness,cost_overrun_absolute,country,customer,main_contractor,original_budget,original_time,pct_electrical,pct_mechanical,project_id,time_overrun_absolute,total_opportunities_amounts,total_risks_amounts
0,0.46428347520411045,8.139406223939593,-1.8801573540972427,0.5999786285287119,0.33696055010475057,GB,BCA,XYZ,0.41886766128681696,6.574400689862734,0.2531960770456658,0.2990400075113274,56191f6e-4448-4ddf-bf83-48dd35528322,12.887218656864011,0.2831029205996307,2.586266505627242
1,3.0673107482932367,10.42536166608369,-2.4782759958420995,0.5829548096679505,1.0078596015058896,GB,BCA,XYZ,1.1430409838437818,7.802481824779298,0.15123312292899638,0.428947887240805,482962e9-c516-47ac-b46d-2e3c9f834764,-0.23466392207478873,42.09535019628337,0.07751908355630044
2,3.7494371738583854,20.526531801291252,-1.1776342743081434,0.5801605054019221,40.60317527265178,GB,BCA,XYZ,41.89842955812006,4.004890985453881,0.15419047569654476,0.23206154161699166,14ab20e9-f31c-4b65-ac5f-782d20609f8c,2.3641407316493814,2.6779621679245045,0.003981393393414498
3,1.726658026681756,12.996492853468768,-1.9376879596613645,0.4993699463467273,22.64024739287106,GB,ABC,XYZ,24.363580682167722,38.51755622986867,0.4215047745364484,0.022259986816154265,25d44d06-91e7-4483-a85c-a7459ff8ad5a,25.457081316876305,0.3503872322015962,21.78454290039076
4,4.046473929707223,140.25569686469967,-1.2142809676186406,0.47680697890789214,3.9417062729818517,GB,BCA,XYZ,8.032227443210791,0.5562270325430934,0.20678004829017305,0.5476695676442265,bc26ba8a-0c85-4076-b6e4-9abb0e7a69eb,0.40520240729429385,8.597530585740813,0.03510061454050728
5,0.25407442623337,5.20705013629236,-1.1164315686164659,0.4748206791812436,-0.030157654464606682,GB,BCA,YZX,1.0097748742904702,11.401604354371127,0.42475066614560975,0.48588767717256065,ad399881-f6db-4c80-80c1-9969bdc27d2b,-1.017623372596472,3.431698758155802,12.358412980369312
6,0.41402961438268143,12.045254585810369,-2.5398832014458548,0.47248849313336644,0.7215160600064283,GB,BCA,ZYX,0.6869723371684815,1.1138707878094805,0.11640097994725507,0.9755858414607403,f67cf945-65b9-4d79-abc3-5ca3bc1f2afd,2.0585818086387593,0.2338907240436713,0.7169506659809483
7,1.161255029424308,20.209993950354338,-2.554842721528258,0.4724814294994944,0.040754097404729885,GB,BCA,ZYX,0.7081944830189068,10.465904551146247,0.6586448839219543,0.46098721694466116,8de96217-d5a5-4b11-8e23-f1dcad3e3550,1.1331428983056342,2.895310509356534,0.23008619323598536
8,0.23070254520242903,36.88346974217245,-1.139096118689038,0.46768953580615574,0.14641038247107388,GB,BCA,XYZ,0.16331522702402868,0.4320092805939436,0.4651080084559447,0.8270005486970303,5230c22c-9467-4f60-9fef-f3a904b25c94,0.6793830565047378,0.0820346077055977,1.9426526186642057
9,0.2421569558941091,13.937684801713878,-2.644650240055886,0.46427178428885285,7.355523638792038,GB,BCA,YZX,5.517701250556219,0.13494458327343928,0.07248036542816172,0.40489722824701524,29f65671-ceaf-4bde-99b8-3e0f67911c4c,0.24318772964766172,0.6334912943719834,0.21929839812916094
10,0.7829482577228938,0.023307905117905623,-1.3741852901311764,0.46349744778862745,4.769239691455747,GB,BCA,YZX,2.868371608227557,4.062486193723034,0.43238731983849643,0.2610995137092912,42d37b77-61d5-4ce5-8ae6-0a7a90174aaf,7.094551496196155,12.321030108088532,0.8600940318822478
11,2.553773394161048,339.2866358753312,-2.1838266136231526,0.4617269438731371,0.09800740771309752,GB,BCA,XYZ,0.24363162951262718,0.7730236093932614,0.8342121335125455,0.9418556866558994,d059c1c4-311e-4f3a-be8b-595fb413d9f6,0.7129761472753807,0.21085695930483803,5.4678386885830585
12,1.1807627061360277,0.06441136949813746,-1.3780701604592158,0.45847712022250975,0.00030168102463732824,GB,ABC,XYZ,0.002116348476604414,0.8369016906265359,0.8014173089716263,0.1841218453846044,0fc3a08e-5157-4cfa-a451-929767efcf92,0.6316813108587553,1.5258711501725772,0.6453174992610674
13,0.0486087890442869,3.630109290764002,-1.9355139043237588,0.452491629855319,0.49052375845078394,GB,BCA,XYZ,0.27745789936389204,0.5849503307777361,0.6129876272114695,0.21010593704588554,54930ac9-d59b-4d2f-843f-0a1d34664110,0.9582938749202081,3.570887034953261,0.09506273934278985
14,0.11070772041977821,0.2388563205620477,-1.161678086708501,0.4504326770476343,10.117779068187,GB,BCA,XYZ,11.62847366903366,0.6758923516916773,0.21826468656771914,0.6841597592456244,a433e02a-886c-481a-a9fe-295ebcb97268,0.08927058079057092,2.745066470197624,0.47326117176378313
15,0.34104366064192343,1.1891396896915567,-2.034624774629984,0.4483522714803254,22.11328128879136,GB,BCA,ZYX,32.078391691279855,0.0343780605925268,0.3333508577110317,0.08837684185289696,57d40309-436a-42ca-9a4f-421adc4818fe,0.048645703910643275,1.8377663051122104,9.042284809323343
16,2.334522074433847,10.850019709183371,-2.479762894984843,0.4404237472458787,0.057972829423656495,GB,CBA,XYZ,0.08438686890222696,0.030907152287354505,0.8207607384247556,0.3519427906977859,dd0cfab7-65b8-47d7-8768-57ce409bb3c5,0.024425275583645704,1.3010767820624667,89.49683828182005
17,0.8763591102459996,3.166570269012347,-2.045891879091019,0.43889354170907513,2.1441663105635684,GB,BCA,YZX,3.125261498358121,0.7552411249772532,0.05095703502629345,0.8765017263051038,5a6335cd-61ea-45e3-9778-3540315a34fb,0.3876726483015556,0.9012756611178457,0.6758767964466005
18,0.05417989652217757,0.0538307697242475,-1.0044334439516212,0.43697003891030073,38.40023740901049,GB,BCA,XYZ,28.40188159958894,0.24356572339163837,0.7829631510882757,0.18088229254104227,778e27c1-0888-4565-a974-200e27d7b257,0.27022786958324585,0.03513596953490297,2.640564797166837
19,3.9233041516390506,0.2690259342215629,-1.1253692182361772,0.43592148251874724,0.5778795256732263,GB,ABC,XYZ,47.06992540105554,4.239692268758407,0.2175398633994805,0.32899480279087445,7ad6715d-d628-41c8-ac8b-b933a1a7a1ce,2.55153899108529,44.140029396189476,0.06692011269492268
20,116.86171758340653,3.681610136583178,-1.019599809011366,0.43187681397986144,1.1539205767576757,GB,ABC,XYZ,1.233248677223037,3.8648431153960336,0.5035543682430751,0.1406904589173208,094e8d87-0cdf-4a55-b855-b6c2051b5549,1.9878447839949978,0.019680994103715814,0.5476016063423856
21,18.774555187078388,13.672950733170197,-2.006831798184182,0.4316723082002236,0.035760110019501856,GB,BCA,ZYX,0.1123257187425979,3.7799958169334915,0.9862169060376726,0.6232555973932927,eff1a7fe-2af1-4ea1-b353-571322b6752d,1.5862976029279816,0.0785802945949439,0.5257567353411045
22,0.507148256090603,4.177401763701429,-1.6470841364683684,0.4289665149750958,0.7582980243080544,GB,BCA,YZX,0.8426142402920509,77.39395647996504,0.18911398647268352,0.5022144067183473,b7b941bd-4d74-4691-a751-8ee1a4e9f781,34.00850294551449,0.05419665023158157,0.2110333972590129
23,0.5378619766471757,0.09822914027833647,-1.4973856944581758,0.4264180964767876,0.04403490372331769,GB,CBA,XYZ,0.06014626993859585,0.014691054302475378,0.8553752800658964,0.3599759527685851,a6647c93-9624-4f9f-96cd-6098a06a26f1,0.009487136664830685,0.003994432162044287,0.003488679445955541
24,11.433597395910196,3.7595737828843068,-2.5415206044393717,0.4246838334543458,0.02959161421843725,GB,CBA,XYZ,0.05655521962642275,1.158073084821483,0.30775579432615374,0.6081548453024785,a0c5c936-a334-4a71-aaa0-a8d013129766,1.1346539867166718,0.01921183001048612,0.36426646318400463
25,2.04917444914155,24.626840867148154,-1.7979090219468892,0.42460883509559666,1.856782220195196,GB,ABC,XYZ,4.8122053664409945,19.541706533814917,0.30265293675606963,0.6566340164322371,3d0b321a-25c0-4ab4-8243-3c2ca32ba9f6,21.139618242277336,0.18491864394757423,0.08312415935047467
26,0.5869597907333658,0.024679917185466953,-1.47696072725319,0.42403805186967813,22.827985206504504,GB,BCA,XYZ,53.82149904248388,0.05127997621871282,0.6529407513729683,0.7914705207630686,ec4e7d34-5121-4c68-9466-e7470a4ebc73,0.05384945321814716,84.29565543581498,0.4441975309895798
27,4.237066221743507,14.405259361092442,-1.634535844741455,0.42132314377112884,0.24093694324642725,GB,ABC,XYZ,0.48439070775552295,0.07898092709349362,0.602991246860634,0.4457473526065745,be41dfa9-9ac9-484c-9a14-8b89418f5414,0.07681058761659453,0.5683488856815085,0.33254465795626004
28,0.771113732801619,110.49997177626022,-1.9588125906482032,0.4204367766974029,6.784833117924897,GB,ABC,ZYX,27.759686699700282,3.4029690545728837,0.3279998324953207,0.7010008834856943,2600c1af-8b73-4722-8694-efb04d55cefd,3.9887379039390156,38.77018602357548,5.494927393479945
29,0.13117229942541553,58.19020758550053,-1.7518061247885344,0.4166296996443807,37.11486362275235,GB,CBA,XYZ,126.54543344734289,13.384810043692852,0.7724399898770922,0.06706614820627288,f160207b-4ef0-40ad-a162-37ac41e0f847,5.524889410679838,0.18682934175392893,10.95039729089358
30,0.7597412220324343,0.7670336702636562,-1.5042013672491834,0.41460266019173575,0.9731266620364872,GB,BCA,ZYX,1.1588770240327935,6.98051504891099,0.8819997531581936,0.28245731877467384,ab47c8ef-ed5c-42a3-be14-8735e06387ac,5.01646946556781,21.38402504555868,1.3229094030573796
31,1.0342290612116993,12.113468324527883,-1.1692569088135067,0.41422216408934603,0.0044706242589237005,GB,CBA,ZYX,0.018527220659005077,0.01448101868995867,0.3329021240585175,0.04349220897084227,43a121f6-92b9-4c57-896c-e29ffc4b669f,0.00702545197737005,32.53658943005412,0.22010480043086522
32,243.75779544470274,0.43441651204170795,-1.8493847577901592,0.40812433665819514,1.4555519994103259,GB,CBA,XYZ,4.544104867796739,1.8702545549060627,0.5112065974298011,0.6180091746237115,945d9f6d-e8fc-4561-a285-6a0ee346144a,1.5602708901971658,76.17801885406979,3.8883282466379216
33,3.169201267275363,1.0931622447453015,-1.5153696453309617,0.4027880681861875,0.872384856589491,GB,ABC,XYZ,1.139346688702059,0.3605277676747999,0.2933057330198081,0.787476051940914,44cb62f1-e675-4d1d-939d-9477436aa0c8,0.2219275958994151,1.7771694828980766,4.91813814784566
34,0.5118626825113224,0.37108711138329853,-1.051131042590601,0.40114105847834297,0.08597758211499698,GB,BCA,ZYX,0.23753372921869031,0.33564664304628405,0.5433622368068376,0.39203478318303975,7969e937-c517-4ba6-9d5e-9daa50adf507,-0.023160889649917308,0.521136479379527,1.8620675457879838
35,0.015047979898676905,1.0376394362074346,-1.5052588419369035,0.39483504701901956,5.2769201434064605,GB,BCA,XYZ,4.720332719284035,0.10352613180191392,0.893978232486449,0.6772235718835882,4a1a511d-df98-424d-bb65-eecfb073c28e,0.07680984471400495,0.023784626291028246,0.2953654853578195
36,1.3235726610351877,0.8769537666466999,-1.7474116351840934,0.3919792343668997,1.2115682222162232,GB,BCA,ZYX,1.0804625827855387,11.584547891873612,0.3716409920531686,0.8826793874609417,bb225efe-ca53-4998-8527-9a4ed0092d85,2.963641962590183,17.22990301556062,0.2666004842915595
37,0.7404272643351882,5.378382302945516,-2.637928424303384,0.39149659866654196,0.5066030770500766,GB,CBA,YZX,0.3692703838258833,1.4010396799116962,0.41468625532454007,0.2835377010518172,b2188ead-bf2a-418d-8af2-1f51e5502c3e,0.17103129529731462,1.3248957695955255,0.04119616150014632
38,1.3168883758560743,0.9776187677199006,-1.4201910032162621,0.3882966567564127,-0.012900536668564163,GB,ABC,ZYX,0.6822623132266978,2.4289616316986375,0.1580247374383068,0.8301519810611365,94402e06-9179-4677-a80b-f80abe150276,0.2668740810998442,4.200315427132433,0.5118502633287645
39,9.848649844220777,0.6705794796254854,-2.672405644628872,0.38729843061397723,2.304540929283669,GB,CBA,XYZ,6.164311899998478,1.2019576723180776,0.34946110986669177,0.5265939874322434,fe9f5c4b-01d9-48a8-abb6-f10ad03eba08,0.8441851488571718,0.09398047385144964,0.19489521614196553
40,245.74121390726438,6.915149474526215,-2.240739793985448,0.3816234976611277,0.05276232078624096,GB,CBA,YZX,0.36529877221400614,6.968337606043065,0.6602411051566089,0.1714202083563796,f1096590-0178-43d5-ac2c-14e7dfdb9099,4.037794766309296,0.9185197803592408,8.546079850883658
41,6.100651788560298,319.3387818404948,-1.3436709588201547,0.38148209388322935,0.1420677231407462,GB,BCA,YZX,0.5241538039674492,1.0383220149313335,0.126513099019692,0.8152519898079211,e57db7d2-438e-42c9-8f4e-39e058d8f188,0.3501220833946452,0.31019690921925663,0.9846741085799425
42,979.3613185277286,0.4339202380966278,-1.7815238607357005,0.37434912988182173,-0.005282624495458012,GB,ABC,YZX,0.15088136277284345,0.5304508785603679,0.5532199256456695,0.6749371466070369,b383cea9-22f8-4e7a-8435-fa48f03f5518,0.1634069196052812,0.006417085956267791,11.001655664478433
43,44.471353327287964,1.4425205543594741,-1.1256866992909464,0.374218388320859,0.12684573669208282,GB,BCA,XYZ,2.8567927014166172,1.0101192577698173,0.9351571073320165,0.9936414267742131,69e1f36a-5103-4c35-a1da-141a63c93d0b,1.6167408879700933,6.433521761209981,0.02056375068534462
44,0.13022951022313697,3.4138920678761693,-1.513284301897685,0.3726362939390825,-2.1849400590436048,GB,BCA,YZX,29.485700439441064,0.704979655971032,0.21776630464715252,0.9153016725193464,16aed3d2-da61-46c7-aad2-17f3534beac3,0.6142214185965509,0.6136827846099049,64.30516510660965
45,13.555121282878751,0.03958218662470045,-1.0435377724898818,0.3694837479025773,0.8737820999951944,GB,ABC,ZYX,3.228281299563678,2.8104774050424637,0.04097379167985549,0.47494859387892296,3c4f2507-d726-4e63-8c67-e5c22452a3c5,1.5949099121373673,0.0558554996015954,1.2342169175879543
46,0.20125980166383384,1.1782367382616676,-1.6137814120673761,0.368336503558616,0.8651796537534161,GB,BCA,YZX,1.0384294794045488,0.22510069976894773,0.5411017042204113,0.4241164529612882,71b4af7c-247c-45c3-b97b-580599662197,0.20432887640112277,0.08858336296454894,0.912644746895786
47,1.2935505885866092,0.481968199048907,-2.5038700233849625,0.36147206749358085,0.006862363013010092,GB,CBA,YZX,0.012911491317259731,0.0876007489937581,0.05063050805622882,0.31111421899714664,edd53082-34db-4464-9c99-5d444dc3098b,0.006313317902984551,0.06293527798022278,0.169441602833263
48,1.5239283379239839,0.03012380468039783,-1.0565395632784103,0.3602825278683721,0.03866986228319727,GB,CBA,XYZ,0.029328549662538898,0.5321487840263294,0.716001829334133,0.9291071696515326,bfba88d9-49aa-4dde-81aa-2ef98112be1c,0.12271408391532722,2.6768863235348563,1.7445968662354534
